Date,Open,High,Low,Adj Close,Volume
2020-01-02,7875.0,7875.0,7775.0,7353.52783203125,9301300
2020-01-03,7800.0,7875.0,7650.0,7377.1728515625,16125700
2020-01-06,7750.0,7750.0,7600.0,7211.6591796875,13124600
2020-01-07,7675.0,7700.0,7525.0,7140.72509765625,19024900
2020-01-08,7500.0,7525.0,7400.0,7022.50048828125,20463400
2020-01-09,7500.0,7700.0,7500.0,7282.59375,21885300
2020-01-10,7700.0,7825.0,7675.0,7306.23828125,20992500
2020-01-13,7750.0,7800.0,7700.0,7353.52783203125,12358300
2020-01-14,7825.0,7850.0,7725.0,7424.46240234375,20143400
2020-01-15,7800.0,7875.0,7650.0,7258.94873046875,17684900
2020-01-16,7675.0,7775.0,7625.0,7282.59375,19013700
2020-01-17,7700.0,7775.0,7675.0,7353.52783203125,16815000
2020-01-20,7725.0,7800.0,7525.0,7140.72509765625,17592300
2020-01-21,7575.0,7650.0,7500.0,7164.369140625,16451800
2020-01-22,7625.0,7700.0,7575.0,7211.6591796875,22245200
2020-01-23,7625.0,7725.0,7550.0,7235.30419921875,22077700
2020-01-24,7600.0,7775.0,7600.0,7282.59375,17851000
2020-01-27,7700.0,7700.0,7450.0,7046.14599609375,14189800
2020-01-28,7400.0,7475.0,7300.0,7069.79052734375,21492500
2020-01-29,7475.0,7525.0,7350.0,6951.56640625,16751900
2020-01-30,7350.0,7425.0,7250.0,6856.9873046875,13452000
2020-01-31,7300.0,7300.0,7100.0,6809.69775390625,27097500
2020-02-03,7100.0,7300.0,7075.0,6738.76416015625,20150200
2020-02-04,7225.0,7375.0,7175.0,6951.56640625,19660000
2020-02-05,7350.0,7425.0,7250.0,7022.50048828125,16080700
2020-02-06,7500.0,7525.0,7350.0,6951.56640625,16798500
2020-02-07,7400.0,7400.0,7350.0,6951.56640625,19617100
2020-02-10,7325.0,7325.0,7225.0,6927.92138671875,12079300
2020-02-11,7300.0,7375.0,7275.0,6904.27734375,8656900
2020-02-12,7300.0,7375.0,7275.0,6880.6318359375,11259100
2020-02-13,7275.0,7425.0,7275.0,6998.8564453125,20515700
2020-02-14,7375.0,7600.0,7325.0,7117.080078125,25732900
2020-02-17,7600.0,7650.0,7525.0,7211.6591796875,14490000
2020-02-18,7650.0,7750.0,7600.0,7282.59375,23322900
2020-02-19,7675.0,7825.0,7625.0,7353.52783203125,25852300
2020-02-20,7800.0,7950.0,7800.0,7495.396484375,35928100
2020-02-21,7875.0,7875.0,7725.0,7353.52783203125,47223000
2020-02-24,7600.0,7700.0,7475.0,7164.369140625,29756400
2020-02-25,7500.0,7625.0,7475.0,7093.43505859375,16988100
2020-02-26,7400.0,7425.0,7300.0,6904.27734375,36227700
2020-02-27,7250.0,7300.0,6925.0,6691.47412109375,29663200
2020-02-28,6800.0,7025.0,6675.0,6644.1845703125,52147500
2020-03-02,6950.0,6975.0,6550.0,6577.185546875,41380000
2020-03-03,6850.0,6950.0,6700.0,6625.90576171875,41705800
2020-03-04,6800.0,7000.0,6725.0,6772.0654296875,38848200
2020-03-05,7000.0,7050.0,6750.0,6650.265625,39130600
2020-03-06,6700.0,6700.0,6400.0,6236.146484375,42861300
2020-03-09,6025.0,6125.0,5600.0,5505.34814453125,68061300
2020-03-10,5700.0,5925.0,5600.0,5529.7080078125,82270300
2020-03-11,5675.0,5725.0,5275.0,5383.54833984375,53293800
2020-03-12,5200.0,5375.0,5000.0,4896.349609375,67685900
2020-03-13,5025.0,5025.0,5025.0,4896.349609375,0
2020-03-16,5100.0,5250.0,4840.0,4716.0859375,49165000
2020-03-17,4830.0,4840.0,4510.0,4394.53466796875,68571000
2020-03-18,4590.0,4590.0,4200.0,4092.470947265625,72267200
2020-03-19,3920.0,3950.0,3910.0,3809.89599609375,10953100
2020-03-20,3800.0,3800.0,3640.0,3546.808349609375,175719600
2020-03-23,3530.0,3530.0,3390.0,3303.208984375,10574300
2020-03-24,3310.0,3430.0,3160.0,3079.09716796875,132089300
2020-03-26,3160.0,3690.0,2970.0,3498.08837890625,190756900
2020-03-27,3670.0,4240.0,3650.0,3887.84765625,164991800
2020-03-30,3960.0,3960.0,3720.0,3624.76025390625,41072600
2020-03-31,3830.0,4020.0,3720.0,3722.199951171875,99610200
2020-04-01,3830.0,4000.0,3670.0,3585.7841796875,86485500
2020-04-02,3690.0,3850.0,3470.0,3751.431884765625,58984400
2020-04-03,3880.0,4040.0,3840.0,3907.33544921875,47584600
2020-04-06,4060.0,4300.0,4010.0,4180.1669921875,61479800
2020-04-07,4490.0,4650.0,4120.0,4199.65478515625,81628300
2020-04-08,4200.0,4240.0,4010.0,3907.33544921875,61532700
2020-04-09,4100.0,4150.0,3870.0,3887.84765625,36659600
2020-04-13,4000.0,4070.0,3900.0,3887.84765625,20521300
2020-04-14,4000.0,4190.0,4000.0,4043.751220703125,28841600
2020-04-15,4160.0,4230.0,3990.0,4092.470947265625,37601800
2020-04-16,4100.0,4100.0,3950.0,3878.103759765625,46381900
2020-04-17,4070.0,4170.0,4070.0,4053.495361328125,44520700
2020-04-20,4170.0,4240.0,4070.0,3995.03125,34882800
2020-04-21,4080.0,4100.0,3990.0,3926.823486328125,20857600
2020-04-22,3970.0,4070.0,3900.0,3917.07958984375,52828200
2020-04-23,4050.0,4070.0,3990.0,3917.07958984375,38191400
2020-04-24,4020.0,4020.0,3780.0,3702.7119140625,50322500
2020-04-27,3870.0,3920.0,3750.0,3702.7119140625,34305100
2020-04-28,3820.0,3830.0,3750.0,3722.199951171875,34998800
2020-04-29,3850.0,3850.0,3750.0,3663.736083984375,32628800
2020-04-30,3820.0,4100.0,3800.0,3995.03125,63194600
2020-05-04,4000.0,4000.0,3870.0,3819.6396484375,33125800
2020-05-05,3960.0,4030.0,3780.0,3741.68798828125,54280100
2020-05-06,3850.0,3890.0,3820.0,3731.94384765625,41255900
2020-05-08,3850.0,3870.0,3790.0,3702.7119140625,45523000
2020-05-11,3860.0,3860.0,3800.0,3702.7119140625,40350800
2020-05-12,3820.0,3820.0,3650.0,3566.29638671875,82388200
2020-05-13,3640.0,3740.0,3580.0,3624.76025390625,39007300
2020-05-14,3670.0,3740.0,3510.0,3449.368408203125,47306600
2020-05-15,3570.0,3590.0,3300.0,3254.489013671875,86958200
2020-05-18,3380.0,3410.0,3270.0,3244.744873046875,41810400
2020-05-19,3400.0,3580.0,3380.0,3429.880615234375,77081500
2020-05-20,3570.0,3640.0,3420.0,3507.83251953125,74301500
2020-05-26,3660.0,3660.0,3580.0,3537.064208984375,44453400
2020-05-27,3640.0,3700.0,3580.0,3537.064208984375,64238200
2020-05-28,3640.0,3790.0,3630.0,3566.29638671875,116831000
2020-05-29,3660.0,3860.0,3590.0,3731.94384765625,147057800
2020-06-02,3900.0,4040.0,3850.0,3868.359619140625,131582200
2020-06-03,4020.0,4190.0,3880.0,4024.26318359375,138504300
2020-06-04,4200.0,4360.0,4110.0,4034.00732421875,113520800
2020-06-05,4200.0,4290.0,4030.0,4141.19140625,72690400
2020-06-08,4350.0,4940.0,4340.0,4706.341796875,155723800
2020-06-09,4900.0,5150.0,4850.0,4735.57421875,142855100
2020-06-10,4850.0,4850.0,4520.0,4404.27880859375,151784400
2020-06-11,4510.0,4510.0,4210.0,4102.21484375,222042700
2020-06-12,4210.0,4470.0,3940.0,4355.55859375,199783700
2020-06-15,4480.0,4500.0,4180.0,4092.470947265625,116652300
2020-06-16,4350.0,4610.0,4350.0,4491.974609375,131648800
2020-06-17,4680.0,4750.0,4510.0,4433.51025390625,93134000
2020-06-18,4500.0,4570.0,4430.0,4384.79052734375,52063500
2020-06-19,4550.0,4570.0,4450.0,4365.302734375,41239200
2020-06-22,4480.0,4510.0,4440.0,4355.55859375,25503400
2020-06-23,4470.0,4470.0,4320.0,4267.86279296875,41767200
2020-06-24,4410.0,4780.0,4410.0,4618.64599609375,151060600
2020-06-25,4670.0,4690.0,4510.0,4433.51025390625,117822200
2020-06-26,4650.0,4690.0,4550.0,4462.74267578125,66800100
2020-06-29,4550.0,4600.0,4490.0,4472.486328125,34983700
2020-06-30,4670.0,4700.0,4550.0,4462.74267578125,61765000
2020-07-01,4600.0,4630.0,4510.0,4423.76611328125,37014300
2020-07-02,4540.0,4600.0,4540.0,4472.486328125,28618200
2020-07-03,4600.0,4640.0,4550.0,4443.25439453125,23764000
2020-07-06,4590.0,4640.0,4580.0,4491.974609375,31018200
2020-07-07,4650.0,4660.0,4580.0,4482.23046875,41042200
2020-07-08,4600.0,4830.0,4580.0,4677.10986328125,115288400
2020-07-09,4820.0,4860.0,4720.0,4608.90185546875,58250600
2020-07-10,4700.0,4730.0,4650.0,4550.4384765625,37653000
2020-07-13,4700.0,4770.0,4700.0,4628.39013671875,35545900
2020-07-14,4750.0,4780.0,4700.0,4599.158203125,48056500
2020-07-15,4760.0,4780.0,4710.0,4589.4140625,42310000
2020-07-16,4710.0,4740.0,4680.0,4579.669921875,43047100
2020-07-17,4680.0,4720.0,4670.0,4550.4384765625,18783500
2020-07-20,4690.0,4690.0,4510.0,4423.76611328125,67696500
2020-07-21,4570.0,4700.0,4560.0,4560.18212890625,60836400
2020-07-22,4700.0,4750.0,4660.0,4550.4384765625,48427100
2020-07-23,4690.0,4790.0,4670.0,4589.4140625,76062300
2020-07-24,4710.0,4710.0,4590.0,4491.974609375,54602800
2020-07-27,4640.0,4660.0,4600.0,4530.9501953125,27072000
2020-07-28,4660.0,4710.0,4650.0,4560.18212890625,35239200
2020-07-29,4660.0,4660.0,4580.0,4472.486328125,64032700
2020-07-30,4610.0,4630.0,4570.0,4482.23046875,48400800
2020-08-03,4650.0,4650.0,4300.0,4326.32666015625,73249100
2020-08-04,4470.0,4560.0,4450.0,4443.25439453125,33204600
2020-08-05,4570.0,4640.0,4510.0,4511.4619140625,41149900
2020-08-06,4650.0,4670.0,4630.0,4521.2060546875,32255800
2020-08-07,4640.0,4680.0,4600.0,4501.71826171875,28421200
2020-08-10,4620.0,4640.0,4610.0,4501.71826171875,14825600
2020-08-11,4630.0,4820.0,4630.0,4657.6220703125,96456100
2020-08-12,4800.0,5200.0,4760.0,4993.7890625,181198500
2020-08-13,5200.0,5350.0,5025.0,4945.0693359375,87602500
2020-08-14,5075.0,5100.0,5000.0,4871.98974609375,57145100
2020-08-18,5050.0,5225.0,5025.0,4920.70947265625,101770600
2020-08-19,5075.0,5200.0,5000.0,4920.70947265625,79545900
2020-08-24,5075.0,5150.0,5050.0,4969.42919921875,52733400
2020-08-25,5150.0,5350.0,5150.0,5139.94921875,92771400
2020-08-26,5300.0,5350.0,5200.0,5188.6689453125,72829900
2020-08-27,5325.0,5425.0,5250.0,5164.30859375,56667800
2020-08-28,5325.0,5350.0,5225.0,5115.5888671875,41897900
2020-08-31,5300.0,5325.0,5000.0,4969.42919921875,125960000
2020-09-01,5150.0,5175.0,5025.0,5042.50927734375,54441900
2020-09-02,5250.0,5275.0,5125.0,5091.22900390625,46207400
2020-09-03,5275.0,5375.0,5250.0,5213.02880859375,133938600
2020-09-04,5250.0,5250.0,5125.0,5091.22900390625,94096000
2020-09-07,5225.0,5275.0,5125.0,5115.5888671875,40928200
2020-09-08,5300.0,5300.0,5225.0,5115.5888671875,22596800
2020-09-09,5150.0,5175.0,5025.0,4896.349609375,73421800
2020-09-10,4780.0,4790.0,4680.0,4560.18212890625,132102700
2020-09-11,4450.0,4880.0,4420.0,4745.3173828125,121461600
2020-09-14,4980.0,5050.0,4910.0,4920.70947265625,77510600
2020-09-15,5050.0,5100.0,4910.0,4813.52587890625,49093700
2020-09-16,4990.0,4990.0,4870.0,4745.3173828125,30253200
2020-09-17,4860.0,4890.0,4700.0,4599.158203125,62086500
2020-09-18,4720.0,4810.0,4700.0,4618.64599609375,43650100
2020-09-21,4760.0,4760.0,4550.0,4472.486328125,44015600
2020-09-22,4500.0,4640.0,4460.0,4423.76611328125,48240400
2020-09-23,4570.0,4600.0,4360.0,4306.8388671875,55814500
2020-09-24,4360.0,4400.0,4310.0,4219.14306640625,50774500
2020-09-25,4360.0,4600.0,4360.0,4482.23046875,54992300
2020-09-28,4650.0,4690.0,4500.0,4423.76611328125,31059400
2020-09-29,4600.0,4650.0,4470.0,4394.53466796875,42230000
2020-09-30,4550.0,4560.0,4370.0,4326.32666015625,31951700
2020-10-01,4490.0,4580.0,4470.0,4452.99853515625,25883000
2020-10-02,4580.0,4590.0,4380.0,4394.53466796875,30715500
2020-10-05,4540.0,4620.0,4500.0,4501.71826171875,29857100
2020-10-06,4710.0,4740.0,4650.0,4550.4384765625,49034100
2020-10-07,4620.0,4690.0,4610.0,4550.4384765625,24101700
2020-10-08,4720.0,4720.0,4650.0,4550.4384765625,21083400
2020-10-09,4700.0,4700.0,4620.0,4521.2060546875,25505200
2020-10-12,4690.0,4710.0,4660.0,4550.4384765625,31644500
2020-10-13,4670.0,4780.0,4620.0,4638.13427734375,45256200
2020-10-14,4760.0,4950.0,4760.0,4823.27001953125,66920300
2020-10-15,4950.0,4950.0,4780.0,4657.6220703125,53219700
2020-10-16,4850.0,4860.0,4760.0,4686.85400390625,27057500
2020-10-19,4850.0,4900.0,4820.0,4764.8056640625,36507600
2020-10-20,4870.0,4890.0,4810.0,4686.85400390625,28628400
2020-10-21,4850.0,4930.0,4850.0,4755.0615234375,44696300
2020-10-22,4830.0,4880.0,4830.0,4735.57421875,22289100
2020-10-23,4860.0,4900.0,4840.0,4725.830078125,23111100
2020-10-26,4870.0,4920.0,4830.0,4725.830078125,56483600
2020-10-27,4800.0,4850.0,4730.0,4618.64599609375,88238000
2020-11-02,4700.0,4710.0,4590.0,4540.6943359375,72577500
2020-11-03,4700.0,4740.0,4660.0,4550.4384765625,44974800
2020-11-04,4700.0,4720.0,4600.0,4501.71826171875,35401100
2020-11-05,4720.0,4850.0,4680.0,4706.341796875,90281700
2020-11-06,4860.0,5025.0,4770.0,4833.01318359375,120355000
2020-11-09,5050.0,5150.0,5000.0,4969.42919921875,83367000
2020-11-10,5250.0,5350.0,5200.0,5188.6689453125,125532500
2020-11-11,5375.0,5525.0,5325.0,5334.828125,107375700
2020-11-12,5550.0,5550.0,5300.0,5237.388671875,66993800
2020-11-13,5325.0,5700.0,5275.0,5505.34814453125,99203700
2020-11-16,5750.0,5850.0,5650.0,5529.7080078125,86880400
2020-11-17,5750.0,5800.0,5675.0,5602.7880859375,63441100
2020-11-18,5750.0,5775.0,5650.0,5578.427734375,48749700
2020-11-19,5675.0,5800.0,5650.0,5602.7880859375,61333600
2020-11-20,5700.0,5800.0,5650.0,5529.7080078125,53141400
2020-11-23,5675.0,5975.0,5625.0,5748.947265625,82536100
2020-11-24,5975.0,5975.0,5900.0,5797.66748046875,61987700
2020-11-25,6000.0,6175.0,6000.0,5895.107421875,101206400
2020-11-26,6050.0,6350.0,6025.0,6138.70703125,66773100
2020-11-27,6300.0,6375.0,6200.0,6187.4267578125,64918200
2020-11-30,6350.0,6350.0,5950.0,5846.38720703125,160407100
2020-12-01,6075.0,6250.0,5925.0,6089.98681640625,99785300
2020-12-02,6300.0,6375.0,6200.0,6187.4267578125,51993700
2020-12-03,6375.0,6500.0,6300.0,6187.4267578125,64150200
2020-12-04,6325.0,6425.0,6200.0,6187.4267578125,43911700
2020-12-07,6500.0,6675.0,6450.0,6479.74560546875,60637400
2020-12-08,6650.0,6700.0,6550.0,6479.74560546875,35168700
2020-12-10,6650.0,6700.0,6575.0,6431.0263671875,48708000
2020-12-11,6650.0,6700.0,6550.0,6406.666015625,31359300
2020-12-14,6575.0,6625.0,6450.0,6406.666015625,59192800
2020-12-15,6525.0,6550.0,6450.0,6333.58642578125,41754100
2020-12-16,6550.0,6675.0,6550.0,6504.10595703125,49319600
2020-12-17,6700.0,6750.0,6600.0,6504.10595703125,40740400
2020-12-18,6625.0,6700.0,6600.0,6479.74560546875,28185700
2020-12-21,6675.0,6725.0,6575.0,6431.0263671875,34247400
2020-12-22,6525.0,6575.0,6275.0,6138.70703125,63705800
2020-12-23,6300.0,6425.0,5950.0,6089.98681640625,55527400
2020-12-28,6400.0,6450.0,6150.0,6284.86669921875,30958700
2020-12-29,6450.0,6475.0,6250.0,6138.70703125,25868300
2020-12-30,6300.0,6350.0,6150.0,6016.9072265625,38240000
2021-01-04,6250.0,6400.0,6100.0,6211.78662109375,40855700
2021-01-05,6400.0,6500.0,6300.0,6333.58642578125,34254600
2021-01-06,6525.0,6550.0,6200.0,6236.146484375,37149800
2021-01-07,6475.0,6500.0,6350.0,6260.50634765625,37069400
2021-01-08,6425.0,6500.0,6375.0,6309.22607421875,36413400
2021-01-11,6475.0,6600.0,6450.0,6357.9462890625,74679600
2021-01-12,6600.0,6675.0,6475.0,6333.58642578125,60240600
2021-01-13,6525.0,6600.0,6475.0,6357.9462890625,42309100
2021-01-14,6525.0,6600.0,6425.0,6284.86669921875,34196200
2021-01-15,6450.0,6500.0,6250.0,6163.06640625,52804900
2021-01-18,6300.0,6375.0,6200.0,6138.70703125,40420300
2021-01-19,6300.0,6375.0,6150.0,6065.626953125,44440600
2021-01-20,6200.0,6475.0,6200.0,6260.50634765625,54829000
2021-01-21,6500.0,6575.0,6425.0,6260.50634765625,29795600
2021-01-22,6400.0,6450.0,6250.0,6114.3466796875,44748000
2021-01-25,6275.0,6300.0,6125.0,6065.626953125,31400800
2021-01-26,6225.0,6275.0,6000.0,5919.46728515625,47379900
2021-01-27,6075.0,6100.0,5825.0,5822.02734375,60536800
2021-01-28,5800.0,5950.0,5700.0,5627.14794921875,52841100
2021-01-29,5800.0,5975.0,5450.0,5407.908203125,77904600
2021-02-01,5550.0,5875.0,5250.0,5700.2275390625,76658800
2021-02-02,5875.0,6050.0,5850.0,5748.947265625,56885900
2021-02-03,6050.0,6400.0,5975.0,6138.70703125,119776800
2021-02-04,6325.0,6350.0,6175.0,6114.3466796875,50131100
2021-02-05,6350.0,6375.0,6225.0,6138.70703125,23030100
2021-02-08,6300.0,6375.0,6275.0,6138.70703125,22425700
2021-02-09,6275.0,6400.0,6200.0,6065.626953125,43128700
2021-02-10,6225.0,6275.0,6150.0,6041.26708984375,15012100
2021-02-11,6250.0,6250.0,6150.0,6041.26708984375,13331500
2021-02-15,6250.0,6325.0,6175.0,6065.626953125,26533500
2021-02-16,6250.0,6375.0,6175.0,6187.4267578125,37910600
2021-02-17,6375.0,6400.0,6150.0,5992.546875,44943100
2021-02-18,6100.0,6200.0,6000.0,5870.74755859375,32197800
2021-02-19,6000.0,6050.0,5925.0,5846.38720703125,25762800
2021-02-22,6000.0,6075.0,5925.0,5773.3076171875,34736100
2021-02-23,5925.0,6000.0,5900.0,5797.66748046875,19163800
2021-02-24,5975.0,6100.0,5975.0,5919.46728515625,31161800
2021-02-25,6150.0,6200.0,6075.0,5919.46728515625,34208200
2021-02-26,5950.0,6100.0,5925.0,5797.66748046875,67508500
2021-03-01,6000.0,6225.0,5975.0,6065.626953125,41194400
2021-03-02,6275.0,6300.0,6100.0,5992.546875,28559600
2021-03-03,6150.0,6200.0,6025.0,5870.74755859375,32427500
2021-03-04,6025.0,6075.0,5975.0,5846.38720703125,17683400
2021-03-05,5900.0,6050.0,5875.0,5846.38720703125,24103600
2021-03-08,6075.0,6100.0,6000.0,5846.38720703125,12368900
2021-03-09,6075.0,6100.0,5925.0,5822.02734375,21660000
2021-03-10,6025.0,6100.0,5950.0,5895.107421875,15467500
2021-03-12,6125.0,6200.0,6050.0,5992.546875,37498600
2021-03-15,6200.0,6350.0,6150.0,6163.06640625,66884800
2021-03-16,6325.0,6375.0,6200.0,6065.626953125,28069700
2021-03-17,6225.0,6225.0,6100.0,5943.8271484375,22351700
2021-03-18,6200.0,6325.0,6150.0,6114.3466796875,44144800
2021-03-19,6250.0,6275.0,6150.0,5992.546875,29812800
2021-03-22,6175.0,6225.0,6075.0,5943.8271484375,20258100
2021-03-23,6100.0,6200.0,6075.0,5943.8271484375,19485500
2021-03-24,6050.0,6100.0,5950.0,5797.66748046875,32249600
2021-03-25,6000.0,6000.0,5875.0,5748.947265625,23335700
2021-03-26,5975.0,6100.0,5900.0,5895.107421875,18941200
2021-03-29,6050.0,6150.0,6000.0,5895.107421875,17233700
2021-03-30,6000.0,6050.0,5775.0,5651.5078125,40316100
2021-03-31,5800.0,5850.0,5550.0,5578.427734375,43929700
2021-04-01,5725.0,5825.0,5625.0,5529.7080078125,21304900
2021-04-05,5775.0,5800.0,5675.0,5602.7880859375,14929300
2021-04-06,5800.0,5900.0,5750.0,5675.86767578125,18007500
2021-04-07,5900.0,5900.0,5725.0,5627.14794921875,17585000
2021-04-08,5750.0,5825.0,5725.0,5694.919921875,16236500
2021-04-09,5850.0,6100.0,5825.0,5891.29638671875,49636200
2021-04-12,6025.0,6050.0,5825.0,5744.01416015625,21854400
2021-04-13,5850.0,5875.0,5725.0,5694.919921875,18308500
2021-04-14,5825.0,5950.0,5800.0,5793.1083984375,21324800
2021-04-15,5950.0,6025.0,5900.0,5866.74951171875,17975900
2021-04-16,6025.0,6050.0,5875.0,5842.2021484375,17665900
2021-04-19,5900.0,5975.0,5825.0,5768.56103515625,11917800
2021-04-20,5875.0,5925.0,5800.0,5817.6552734375,8272500
2021-04-21,5875.0,5875.0,5750.0,5670.373046875,13227700
2021-04-22,5800.0,5825.0,5650.0,5572.1845703125,28608300
2021-04-23,5675.0,5800.0,5675.0,5670.373046875,18785800
2021-04-26,5850.0,5850.0,5700.0,5621.27880859375,14881100
2021-04-27,5800.0,5900.0,5750.0,5793.1083984375,30800700
2021-04-28,5900.0,5900.0,5800.0,5719.466796875,17430900
2021-04-29,5875.0,5925.0,5825.0,5768.56103515625,11297100
2021-04-30,5875.0,5875.0,5650.0,5596.7314453125,25905700
2021-05-03,5700.0,5725.0,5550.0,5473.99609375,23712200
2021-05-04,5575.0,5625.0,5525.0,5523.09033203125,17240600
2021-05-05,5650.0,5725.0,5600.0,5572.1845703125,19015900
2021-05-06,5750.0,5775.0,5675.0,5596.7314453125,15392600
2021-05-07,5750.0,5750.0,5600.0,5498.54345703125,14552500
2021-05-10,5600.0,5650.0,5550.0,5473.99609375,14191000
2021-05-11,5575.0,5575.0,5500.0,5424.90234375,12561400
2021-05-17,5575.0,5650.0,5450.0,5400.35498046875,26889300
2021-05-18,5500.0,5550.0,5400.0,5351.26123046875,13030600
2021-05-19,5400.0,5425.0,5200.0,5154.88427734375,29198100
2021-05-20,5200.0,5325.0,5175.0,5154.88427734375,23664700
2021-05-21,5300.0,5400.0,5250.0,5228.52587890625,25857300
2021-05-24,5375.0,5375.0,5300.0,5203.978515625,14545100
2021-05-25,5300.0,5500.0,5300.0,5228.52587890625,23942300
2021-05-27,5375.0,5500.0,5150.0,5056.6962890625,80849500
2021-05-28,5275.0,5300.0,5200.0,5105.79052734375,21585600
2021-05-31,5225.0,5500.0,5200.0,5302.1669921875,34768100
2021-06-02,5500.0,5575.0,5425.0,5449.44921875,38318100
2021-06-03,5575.0,5750.0,5475.0,5645.82568359375,27426300
2021-06-04,5700.0,5750.0,5600.0,5523.09033203125,30124500
2021-06-07,5625.0,5650.0,5475.0,5424.90234375,14641100
2021-06-08,5550.0,5575.0,5475.0,5424.90234375,19537100
