Date,Open,High,Low,Adj Close,Volume
2020-01-02,6695.0,6780.0,6680.0,6322.23876953125,49445000.0
2020-01-03,6750.0,6800.0,6725.0,6426.19140625,47755500.0
2020-01-06,6720.0,6750.0,6690.0,6364.7646484375,27300000.0
2020-01-07,6735.0,6770.0,6730.0,6369.4892578125,45022500.0
2020-01-08,6670.0,6745.0,6670.0,6312.78857421875,53692500.0
2020-01-09,6740.0,6755.0,6730.0,6369.4892578125,40363500.0
2020-01-10,6765.0,6825.0,6710.0,6355.31396484375,73362000.0
2020-01-13,6740.0,6760.0,6735.0,6374.21533203125,67855000.0
2020-01-14,6745.0,6885.0,6740.0,6492.34326171875,93582000.0
2020-01-15,6870.0,7060.0,6800.0,6459.267578125,75623500.0
2020-01-16,6805.0,6890.0,6795.0,6473.44287109375,88931500.0
2020-01-17,6840.0,6890.0,6800.0,6497.06884765625,38249500.0
2020-01-20,6950.0,6975.0,6830.0,6459.267578125,93554500.0
2020-01-21,6885.0,6895.0,6825.0,6454.54248046875,103984500.0
2020-01-22,6855.0,6895.0,6835.0,6463.99267578125,94311500.0
2020-01-23,6885.0,6895.0,6830.0,6463.99267578125,87728000.0
2020-01-24,6820.0,6880.0,6810.0,6435.6416015625,69653500.0
2020-01-27,6865.0,6940.0,6815.0,6463.99267578125,39679000.0
2020-01-28,6835.0,6845.0,6755.0,6416.7412109375,82615000.0
2020-01-29,6800.0,6845.0,6770.0,6412.01611328125,43821000.0
2020-01-30,6845.0,6845.0,6730.0,6369.4892578125,71990000.0
2020-01-31,6800.0,6805.0,6480.0,6123.78271484375,163136500.0
2020-02-03,6480.0,6585.0,6370.0,6085.9814453125,149797000.0
2020-02-04,6570.0,6620.0,6520.0,6237.185546875,113316500.0
2020-02-05,6780.0,6780.0,6650.0,6360.03955078125,123002500.0
2020-02-06,6740.0,6780.0,6680.0,6369.4892578125,154693500.0
2020-02-07,6710.0,6780.0,6705.0,6388.39013671875,82609000.0
2020-02-10,6760.0,6785.0,6630.0,6412.01611328125,66578500.0
2020-02-11,6785.0,6785.0,6745.0,6407.291015625,77526500.0
2020-02-12,6800.0,6800.0,6760.0,6426.19140625,69971500.0
2020-02-13,6820.0,6820.0,6740.0,6416.7412109375,49737000.0
2020-02-14,6780.0,6795.0,6675.0,6312.78857421875,147028500.0
2020-02-17,6680.0,6750.0,6680.0,6350.5888671875,115319000.0
2020-02-18,6685.0,6720.0,6670.0,6326.96337890625,98436500.0
2020-02-19,6665.0,6760.0,6665.0,6326.96337890625,74594000.0
2020-02-20,6690.0,6695.0,6565.0,6232.46044921875,136724500.0
2020-02-21,6600.0,6660.0,6595.0,6251.36181640625,98261000.0
2020-02-24,6565.0,6600.0,6510.0,6166.3095703125,84910000.0
2020-02-25,6550.0,6560.0,6510.0,6171.0341796875,86446500.0
2020-02-26,6500.0,6535.0,6420.0,6067.08056640625,92824500.0
2020-02-27,6470.0,6475.0,6200.0,5944.2275390625,129254500.0
2020-02-28,6200.0,6290.0,6035.0,5944.2275390625,169946500.0
2020-03-02,6290.0,6290.0,6035.0,5745.771484375,144871500.0
2020-03-03,6200.0,6350.0,6200.0,5972.578125,114663500.0
2020-03-04,6315.0,6500.0,6260.0,6085.9814453125,83025000.0
2020-03-05,6540.0,6540.0,6340.0,6081.25634765625,77583000.0
2020-03-06,6350.0,6350.0,6200.0,5859.1748046875,77835500.0
2020-03-09,6000.0,6040.0,5785.0,5466.98828125,140889500.0
2020-03-10,5840.0,6010.0,5840.0,5599.2919921875,133667000.0
2020-03-11,5950.0,5980.0,5790.0,5528.41455078125,93204500.0
2020-03-12,5600.0,5640.0,5460.0,5254.3564453125,129845500.0
2020-03-13,5560.0,5560.0,5560.0,5254.3564453125,0.0
2020-03-16,5560.0,5560.0,5560.0,5254.3564453125,0.0
2020-03-17,5495.0,5505.0,5120.0,4838.54443359375,212200000.0
2020-03-18,5120.0,5380.0,4765.0,4725.14111328125,180053500.0
2020-03-19,4995.0,4995.0,4650.0,4394.380859375,264419000.0
2020-03-20,4600.0,5385.0,4325.0,4474.70849609375,335132000.0
2020-03-23,4760.0,5000.0,4405.0,4186.474609375,217843500.0
2020-03-24,4450.0,4995.0,4450.0,4252.626953125,253971000.0
2020-03-26,4650.0,5395.0,4650.0,4989.74853515625,331633000.0
2020-03-27,5360.0,5895.0,5355.0,5207.10546875,269683000.0
2020-03-30,5480.0,5555.0,5155.0,5192.93017578125,159964500.0
2020-03-31,5660.0,5710.0,5485.0,5221.28076171875,182638500.0
2020-04-01,5560.0,5750.0,5425.0,5178.75439453125,152831500.0
2020-04-02,5470.0,5470.0,5360.0,5112.6025390625,136623500.0
2020-04-03,5460.0,5530.0,5365.0,5192.93017578125,110506000.0
2020-04-06,5520.0,5740.0,5495.0,5419.73681640625,78184000.0
2020-04-07,5735.0,6100.0,5580.0,5344.134765625,149153500.0
2020-04-08,5655.0,5660.0,5480.0,5325.23388671875,106111500.0
2020-04-09,5600.0,5695.0,5500.0,5287.4326171875,89997000.0
2020-04-13,5540.0,5615.0,5480.0,5197.6552734375,58043000.0
2020-04-14,5505.0,5590.0,5445.0,5211.830078125,95796000.0
2020-04-15,5515.0,5630.0,5445.0,5183.4794921875,95342000.0
2020-04-16,5485.0,5520.0,5185.0,4951.94775390625,176990500.0
2020-04-17,5300.0,5445.0,5280.0,5126.77783203125,160935500.0
2020-04-20,5430.0,5500.0,5330.0,5060.62548828125,90744000.0
2020-04-21,5355.0,5355.0,5160.0,4960.64453125,73431000.0
2020-04-22,5160.0,5235.0,5045.0,4946.2236328125,107263500.0
2020-04-23,5180.0,5245.0,5120.0,4922.18896484375,105419500.0
2020-04-24,5120.0,5140.0,4920.0,4729.91650390625,131149500.0
2020-04-27,4940.0,5020.0,4855.0,4768.37060546875,151103500.0
2020-04-28,4960.0,4975.0,4805.0,4643.39306640625,180488000.0
2020-04-29,4825.0,4850.0,4800.0,4662.62060546875,121161000.0
2020-04-30,4880.0,5250.0,4880.0,4970.2578125,174081000.0
2020-05-04,5150.0,5300.0,5000.0,5018.326171875,114497500.0
2020-05-05,5220.0,5340.0,5200.0,5080.81494140625,118643500.0
2020-05-06,5315.0,5370.0,5300.0,5148.1103515625,86395500.0
2020-05-08,5345.0,5400.0,5150.0,5042.35986328125,123028000.0
2020-05-11,5245.0,5325.0,5245.0,5090.427734375,40615500.0
2020-05-12,5340.0,5340.0,5030.0,5018.326171875,118660000.0
2020-05-13,5160.0,5170.0,5085.0,4912.57568359375,94973000.0
2020-05-14,5070.0,5110.0,4905.0,4729.91650390625,131268000.0
2020-05-15,4920.0,4995.0,4680.0,4600.13134765625,205790000.0
2020-05-18,4800.0,4845.0,4750.0,4580.90478515625,139997500.0
2020-05-19,4840.0,4960.0,4680.0,4499.18896484375,128504500.0
2020-05-20,4720.0,4800.0,4690.0,4580.90478515625,119158000.0
2020-05-26,4775.0,5000.0,4775.0,4777.98486328125,176076500.0
2020-05-27,4970.0,5000.0,4855.0,4773.177734375,151753500.0
2020-05-28,5000.0,5320.0,5000.0,5090.427734375,229233000.0
2020-05-29,5295.0,5295.0,5190.0,4989.48486328125,399414000.0
2020-06-02,5260.0,5500.0,5240.0,5152.91650390625,181369500.0
2020-06-03,5410.0,5780.0,5400.0,5556.689453125,279673500.0
2020-06-04,5780.0,5990.0,5600.0,5566.3037109375,236158500.0
2020-06-05,5790.0,5855.0,5585.0,5503.8154296875,88157500.0
2020-06-08,5755.0,5925.0,5755.0,5672.05419921875,173557500.0
2020-06-09,5940.0,5995.0,5795.0,5580.72412109375,100110000.0
2020-06-10,5800.0,5865.0,5595.0,5575.91748046875,115382500.0
2020-06-11,5750.0,5810.0,5605.0,5460.55419921875,85187500.0
2020-06-12,5680.0,5680.0,5480.0,5450.9404296875,96044000.0
2020-06-15,5680.0,5710.0,5500.0,5287.50830078125,100844500.0
2020-06-16,5580.0,5795.0,5580.0,5537.462890625,91518500.0
2020-06-17,5800.0,5800.0,5680.0,5499.00830078125,79800000.0
2020-06-18,5720.0,5740.0,5585.0,5369.2236328125,68032000.0
2020-06-19,5600.0,5650.0,5545.0,5359.6103515625,110071000.0
2020-06-22,5595.0,5660.0,5530.0,5325.96240234375,51590500.0
2020-06-23,5570.0,5660.0,5520.0,5402.87158203125,69954000.0
2020-06-24,5650.0,5760.0,5640.0,5484.587890625,57333000.0
2020-06-25,5700.0,5745.0,5640.0,5503.8154296875,51415000.0
2020-06-26,5720.0,5760.0,5640.0,5426.90576171875,57467500.0
2020-06-29,5640.0,5695.0,5585.0,5455.7470703125,48796500.0
2020-06-30,5700.0,5740.0,5660.0,5474.9736328125,74474000.0
2020-07-01,5700.0,5800.0,5675.0,5575.91748046875,63959000.0
2020-07-02,5775.0,5870.0,5760.0,5643.21240234375,75585500.0
2020-07-03,5870.0,5905.0,5840.0,5643.21240234375,52219000.0
2020-07-06,5860.0,5935.0,5850.0,5705.70166015625,67800000.0
2020-07-07,5940.0,5995.0,5900.0,5758.5771484375,74168000.0
2020-07-08,5990.0,6265.0,5980.0,5960.4638671875,106444500.0
2020-07-09,6210.0,6240.0,6030.0,5864.3271484375,93543500.0
2020-07-10,6100.0,6240.0,6080.0,5960.4638671875,67224000.0
2020-07-13,6230.0,6240.0,6140.0,5936.42919921875,86006000.0
2020-07-14,6175.0,6200.0,6110.0,5960.4638671875,45616500.0
2020-07-15,6200.0,6240.0,6150.0,5912.39501953125,61468000.0
2020-07-16,6150.0,6200.0,6140.0,5941.236328125,66520500.0
2020-07-17,6135.0,6180.0,6040.0,5883.5546875,73348000.0
2020-07-20,6120.0,6160.0,6060.0,5902.78173828125,59794500.0
2020-07-21,6100.0,6235.0,6100.0,5960.4638671875,84159500.0
2020-07-22,6210.0,6250.0,6130.0,5941.236328125,44725500.0
2020-07-23,6180.0,6215.0,6140.0,5960.4638671875,84026500.0
2020-07-24,6200.0,6200.0,6100.0,5864.3271484375,58366500.0
2020-07-27,6100.0,6140.0,6000.0,5864.3271484375,41972500.0
2020-07-28,6120.0,6200.0,6060.0,5946.04296875,65279000.0
2020-07-29,6185.0,6185.0,6100.0,5897.974609375,50262500.0
2020-07-30,6135.0,6240.0,6055.0,5998.91796875,80533500.0
2020-08-03,6220.0,6235.0,5825.0,5893.16796875,137079000.0
2020-08-04,6155.0,6220.0,6130.0,5970.0771484375,79357000.0
2020-08-05,6200.0,6220.0,6100.0,5965.27001953125,49393000.0
2020-08-06,6215.0,6295.0,6185.0,6018.14501953125,55258500.0
2020-08-07,6265.0,6285.0,6160.0,5941.236328125,43621000.0
2020-08-10,6180.0,6200.0,6105.0,5883.5546875,37774500.0
2020-08-11,6140.0,6200.0,6130.0,5936.42919921875,38795500.0
2020-08-12,6175.0,6260.0,6160.0,6018.14501953125,35612000.0
2020-08-13,6260.0,6300.0,6180.0,6056.599609375,48581000.0
2020-08-14,6300.0,6405.0,6240.0,6157.5439453125,57316000.0
2020-08-18,6405.0,6425.0,6300.0,6114.2822265625,81563500.0
2020-08-19,6360.0,6410.0,6310.0,6085.44091796875,58793500.0
2020-08-24,6340.0,6380.0,6280.0,6071.0205078125,66882500.0
2020-08-25,6320.0,6380.0,6305.0,6119.0888671875,49211000.0
2020-08-26,6385.0,6390.0,6305.0,6095.05517578125,42983000.0
2020-08-27,6365.0,6600.0,6340.0,6345.009765625,68326000.0
2020-08-28,6560.0,6600.0,6425.0,6244.06689453125,52292500.0
2020-08-31,6500.0,6540.0,6275.0,6032.56591796875,97032000.0
2020-09-01,6280.0,6520.0,6240.0,6268.1005859375,67446000.0
2020-09-02,6520.0,6560.0,6365.0,6186.38427734375,66065000.0
2020-09-03,6465.0,6500.0,6300.0,6248.873046875,68208500.0
2020-09-04,6450.0,6450.0,6265.0,6133.5087890625,80613500.0
2020-09-07,6335.0,6360.0,6200.0,6042.1796875,64249500.0
2020-09-08,6285.0,6360.0,6285.0,6090.24755859375,39649000.0
2020-09-09,6300.0,6320.0,6210.0,6003.7255859375,49285000.0
2020-09-10,6220.0,6220.0,5810.0,5585.53125,175735000.0
2020-09-11,5800.0,5975.0,5620.0,5676.86083984375,403032500.0
2020-09-14,6000.0,6115.0,5985.0,5816.2587890625,138115000.0
2020-09-15,6040.0,6100.0,5860.0,5633.59912109375,170087000.0
2020-09-16,5860.0,5870.0,5745.0,5527.849609375,158565500.0
2020-09-17,5750.0,5855.0,5665.0,5532.65576171875,138796000.0
2020-09-18,5700.0,5735.0,5570.0,5412.48486328125,316912000.0
2020-09-21,5640.0,5735.0,5595.0,5388.451171875,112443000.0
2020-09-22,5520.0,5565.0,5430.0,5239.43994140625,163442500.0
2020-09-23,5450.0,5585.0,5425.0,5292.31494140625,100517000.0
2020-09-24,5430.0,5535.0,5390.0,5234.6328125,88618500.0
2020-09-25,5480.0,5625.0,5460.0,5393.25830078125,100705000.0
2020-09-28,5650.0,5695.0,5500.0,5301.92822265625,93522000.0
2020-09-29,5575.0,5635.0,5460.0,5292.31494140625,117778500.0
2020-09-30,5565.0,5565.0,5420.0,5210.59912109375,107377000.0
2020-10-01,5485.0,5570.0,5480.0,5354.8037109375,56893000.0
2020-10-02,5560.0,5565.0,5440.0,5292.31494140625,66848000.0
2020-10-05,5515.0,5560.0,5460.0,5306.7353515625,58291000.0
2020-10-06,5630.0,5715.0,5600.0,5479.78125,141955500.0
2020-10-07,5600.0,5755.0,5580.0,5532.65576171875,89937500.0
2020-10-08,5790.0,5800.0,5710.0,5556.689453125,77384500.0
2020-10-09,5750.0,5775.0,5720.0,5551.8837890625,54250500.0
2020-10-12,5840.0,5875.0,5830.0,5628.79296875,82918500.0
2020-10-13,5840.0,5860.0,5770.0,5628.79296875,48250500.0
2020-10-14,5840.0,5900.0,5810.0,5672.05419921875,83117500.0
2020-10-15,5875.0,5880.0,5760.0,5561.4970703125,82067000.0
2020-10-16,5785.0,5790.0,5730.0,5537.462890625,89051500.0
2020-10-19,5750.0,5900.0,5710.0,5672.05419921875,56871500.0
2020-10-20,5880.0,5880.0,5785.0,5580.72412109375,74995500.0
2020-10-21,5860.0,5865.0,5730.0,5556.689453125,77944000.0
2020-10-22,5740.0,5800.0,5705.0,5575.91748046875,96872500.0
2020-10-23,5840.0,5840.0,5750.0,5547.07666015625,66328000.0
2020-10-26,5725.0,5835.0,5725.0,5590.337890625,70452500.0
2020-10-27,5815.0,5830.0,5755.0,5566.3037109375,89482000.0
2020-11-02,5760.0,5825.0,5720.0,5595.14501953125,151006500.0
2020-11-03,5840.0,5895.0,5835.0,5662.4404296875,78152000.0
2020-11-04,5900.0,5940.0,5785.0,5595.14501953125,78626000.0
2020-11-05,5900.0,6180.0,5900.0,5912.39501953125,161090000.0
2020-11-06,6160.0,6300.0,6060.0,6056.599609375,137303500.0
2020-11-09,6300.0,6400.0,6215.0,6042.1796875,82739500.0
2020-11-10,6395.0,6600.0,6380.0,6229.6455078125,191073500.0
2020-11-11,6540.0,6565.0,6480.0,6287.32763671875,131383500.0
2020-11-12,6410.0,6495.0,6405.0,6171.9638671875,83082500.0
2020-11-13,6420.0,6450.0,6320.0,6143.12255859375,82374500.0
2020-11-16,6485.0,6485.0,6385.0,6229.6455078125,54905000.0
2020-11-17,6500.0,6565.0,6490.0,6296.94140625,119784000.0
2020-11-18,6550.0,6575.0,6540.0,6316.1689453125,99789000.0
2020-11-19,6520.0,6640.0,6515.0,6359.4296875,147346500.0
2020-11-20,6640.0,6650.0,6550.0,6345.009765625,68468500.0
2020-11-23,6600.0,6610.0,6550.0,6345.009765625,75265500.0
2020-11-24,6600.0,6600.0,6545.0,6311.36181640625,72349500.0
2020-11-25,6580.0,6585.0,6380.0,6162.35009765625,170140500.0
2020-11-26,6350.0,6490.0,6300.0,6229.6455078125,64339000.0
2020-11-27,6480.0,6490.0,6380.0,6138.31689453125,87361500.0
2020-11-30,6385.0,6400.0,6135.0,5965.27001953125,393091500.0
2020-12-01,6220.0,6435.0,6220.0,6147.93017578125,114563500.0
2020-12-02,6460.0,6485.0,6340.0,6200.80517578125,93897500.0
2020-12-03,6500.0,6525.0,6425.0,6210.4189453125,98210000.0
2020-12-04,6460.0,6465.0,6360.0,6143.12255859375,64995500.0
2020-12-07,6500.0,6580.0,6480.0,6268.1005859375,96636000.0
2020-12-08,6520.0,6520.0,6425.0,6239.25927734375,70561500.0
2020-12-10,6590.0,6600.0,6540.0,6340.123046875,151420500.0
2020-12-11,6600.0,6780.0,6595.0,6494.4072265625,214160000.0
2020-12-14,6800.0,6830.0,6795.0,6576.37060546875,179785500.0
2020-12-15,6830.0,6900.0,6605.0,6547.4423828125,164024500.0
2020-12-16,6860.0,6950.0,6840.0,6701.72705078125,138674000.0
2020-12-17,6965.0,7000.0,6820.0,6687.26318359375,91920000.0
2020-12-18,6935.0,6935.0,6755.0,6557.0849609375,147238500.0
2020-12-21,6890.0,6890.0,6800.0,6586.013671875,93692500.0
2020-12-22,6740.0,6820.0,6710.0,6475.1220703125,61790500.0
2020-12-23,6905.0,6905.0,6620.0,6484.7646484375,76948000.0
2020-12-28,6790.0,6820.0,6660.0,6537.7998046875,60234000.0
2020-12-29,6775.0,6810.0,6740.0,6523.3359375,34212500.0
2020-12-30,6800.0,6800.0,6700.0,6528.1572265625,52675500.0
2021-01-04,6800.0,6855.0,6720.0,6590.83544921875,47937000.0
2021-01-05,6860.0,7090.0,6850.0,6836.72509765625,104831000.0
2021-01-06,7050.0,7075.0,6880.0,6696.9052734375,89753500.0
2021-01-07,7000.0,7050.0,6910.0,6716.19091796875,71360000.0
2021-01-08,7035.0,7080.0,6975.0,6798.15478515625,75033500.0
2021-01-11,7150.0,7360.0,7145.0,7082.6162109375,169034500.0
2021-01-12,7345.0,7380.0,7160.0,6904.22509765625,95235000.0
2021-01-13,7245.0,7275.0,7070.0,6865.654296875,76581500.0
2021-01-14,7050.0,7090.0,6995.0,6769.22607421875,89319500.0
2021-01-15,7095.0,7100.0,6840.0,6706.5478515625,89853500.0
2021-01-18,6955.0,7125.0,6845.0,6865.654296875,86343000.0
2021-01-19,7120.0,7120.0,7005.0,6841.54736328125,73777000.0
2021-01-20,7165.0,7295.0,7070.0,6841.54736328125,107216000.0
2021-01-21,7280.0,7300.0,7060.0,6822.26171875,66428000.0
2021-01-22,7075.0,7160.0,7075.0,6827.0830078125,80829000.0
2021-01-25,7200.0,7200.0,7000.0,6783.6904296875,76836500.0
2021-01-26,6955.0,7000.0,6820.0,6576.37060546875,98658000.0
2021-01-27,6820.0,6930.0,6705.0,6547.4423828125,97920000.0
2021-01-28,6790.0,6925.0,6790.0,6653.5126953125,104627000.0
2021-01-29,6900.0,7000.0,6760.0,6518.5146484375,132762500.0
2021-02-01,6760.0,6920.0,6595.0,6576.37060546875,113129000.0
2021-02-02,6965.0,6980.0,6800.0,6557.0849609375,86741000.0
2021-02-03,7000.0,7000.0,6825.0,6581.1923828125,67291000.0
2021-02-04,6920.0,7000.0,6835.0,6610.12060546875,80950500.0
2021-02-05,6870.0,6950.0,6855.0,6667.9775390625,51602000.0
2021-02-08,7050.0,7055.0,6880.0,6672.79833984375,45604000.0
2021-02-09,7000.0,7030.0,6955.0,6730.6552734375,75574000.0
2021-02-10,7050.0,7050.0,6900.0,6672.79833984375,44984500.0
2021-02-11,6985.0,6985.0,6840.0,6634.22802734375,36926000.0
2021-02-15,6830.0,6890.0,6720.0,6557.0849609375,83922000.0
2021-02-16,6880.0,6945.0,6830.0,6692.08447265625,47221000.0
2021-02-17,6890.0,6960.0,6850.0,6653.5126953125,66011500.0
2021-02-18,6850.0,6900.0,6735.0,6494.4072265625,91204000.0
2021-02-19,6780.0,6850.0,6760.0,6581.1923828125,70487500.0
2021-02-22,6900.0,6940.0,6790.0,6547.4423828125,68913000.0
2021-02-23,6820.0,6845.0,6775.0,6581.1923828125,58360000.0
2021-02-24,6825.0,6835.0,6725.0,6484.7646484375,71869000.0
2021-02-25,6740.0,6770.0,6680.0,6465.47900390625,78688000.0
2021-02-26,6705.0,6810.0,6645.0,6470.30029296875,173631500.0
2021-03-01,6830.0,7045.0,6800.0,6793.33251953125,205539000.0
2021-03-02,7120.0,7160.0,7000.0,6764.4052734375,81446500.0
2021-03-03,7065.0,7085.0,7000.0,6749.9404296875,84470000.0
2021-03-04,6905.0,7000.0,6720.0,6479.943359375,120802500.0
2021-03-05,6720.0,6925.0,6720.0,6557.0849609375,111871500.0
2021-03-08,6950.0,6950.0,6720.0,6479.943359375,90883000.0
2021-03-09,6700.0,6715.0,6600.0,6369.05126953125,135582000.0
2021-03-10,6720.0,6720.0,6620.0,6465.47900390625,50302000.0
2021-03-12,6875.0,6880.0,6715.0,6523.3359375,74328000.0
2021-03-15,6815.0,6820.0,6665.0,6426.90771484375,57416000.0
2021-03-16,6710.0,6710.0,6620.0,6388.3369140625,70755500.0
2021-03-17,6650.0,6665.0,6605.0,6373.87255859375,71474500.0
2021-03-18,6620.0,6720.0,6610.0,6465.47900390625,70067500.0
2021-03-19,6770.0,6770.0,6625.0,6518.5146484375,125853000.0
2021-03-22,6640.0,6680.0,6610.0,6383.515625,67523500.0
2021-03-23,6720.0,6720.0,6555.0,6330.48046875,127762500.0
2021-03-24,6515.0,6550.0,6420.0,6209.94580078125,152050000.0
2021-03-25,6400.0,6440.0,6330.0,6142.44677734375,119101500.0
2021-03-26,6370.0,6445.0,6300.0,6185.8388671875,134467500.0
2021-03-29,6410.0,6515.0,6360.0,6132.80322265625,113370500.0
2021-03-30,6370.0,6455.0,6370.0,6166.55322265625,83115500.0
2021-03-31,6390.0,6395.0,6145.0,5992.9833984375,223390500.0
2021-04-01,6215.0,6270.0,6155.0,6002.6259765625,112286000.0
2021-04-05,6250.0,6290.0,6155.0,5935.12646484375,73311500.0
2021-04-06,6135.0,6170.0,6080.0,5944.76904296875,80215000.0
2021-04-07,6155.0,6275.0,6135.0,6026.73291015625,107908000.0
2021-04-08,6200.0,6215.0,6125.0,5998.767578125,123697500.0
2021-04-09,6315.0,6320.0,6145.0,6062.32421875,116961000.0
2021-04-12,6295.0,6295.0,6060.0,5930.322265625,110411500.0
2021-04-13,6050.0,6060.0,5980.0,5866.765625,119211500.0
2021-04-14,6105.0,6305.0,6060.0,6164.99267578125,135519500.0
2021-04-15,6305.0,6310.0,6180.0,6140.5478515625,102686500.0
2021-04-16,6370.0,6370.0,6215.0,6135.65869140625,79293500.0
2021-04-19,6275.0,6280.0,6230.0,6130.77001953125,47095000.0
2021-04-20,6200.0,6250.0,6185.0,6096.54736328125,72721000.0
2021-04-21,6200.0,6225.0,6165.0,6028.1015625,68397000.0
2021-04-22,6200.0,6275.0,6180.0,6076.9912109375,63758000.0
2021-04-23,6280.0,6395.0,6225.0,6248.10546875,108498500.0
2021-04-26,6395.0,6400.0,6280.0,6145.43701171875,108742000.0
2021-04-27,6370.0,6435.0,6355.0,6262.7724609375,132650000.0
2021-04-28,6400.0,6405.0,6315.0,6179.65966796875,87660000.0
2021-04-29,6460.0,6460.0,6360.0,6267.6611328125,57355000.0
2021-04-30,6450.0,6450.0,6380.0,6262.7724609375,65829500.0
2021-05-03,6480.0,6480.0,6345.0,6248.10546875,42065500.0
2021-05-04,6350.0,6430.0,6340.0,6257.88330078125,50123500.0
2021-05-05,6420.0,6430.0,6400.0,6282.328125,51685000.0
2021-05-06,6400.0,6450.0,6400.0,6282.328125,38115500.0
2021-05-07,6460.0,6460.0,6385.0,6257.88330078125,48864000.0
2021-05-10,6400.0,6420.0,6395.0,6277.43896484375,68180500.0
2021-05-11,6400.0,6480.0,6305.0,6336.1064453125,70680000.0
2021-05-17,6500.0,6500.0,6375.0,6355.66259765625,129058500.0
2021-05-18,6400.0,6455.0,6365.0,6248.10546875,73563000.0
2021-05-19,6380.0,6400.0,6335.0,6204.10498046875,64912500.0
2021-05-20,6390.0,6435.0,6350.0,6238.3271484375,64950000.0
2021-05-21,6450.0,6450.0,6260.0,6218.771484375,92620000.0
2021-05-24,6355.0,6380.0,6290.0,6184.548828125,59210000.0
2021-05-25,6300.0,6440.0,6300.0,6213.8828125,87470000.0
2021-05-27,6440.0,6480.0,6270.0,6130.77001953125,537971500.0
2021-05-28,6330.0,6370.0,6330.0,6199.2158203125,102108500.0
2021-05-31,6360.0,6390.0,6325.0,6233.4384765625,101442000.0
2021-06-02,6500.0,6515.0,6420.0,6321.43994140625,141732500.0
2021-06-03,6495.0,6600.0,6430.0,6453.44189453125,133810500.0
2021-06-04,6620.0,6620.0,6500.0,6433.8857421875,62108500.0
2021-06-07,6560.0,6570.0,6430.0,6384.99658203125,62576000.0
2021-06-08,6575.0,6575.0,6430.0,6287.21728515625,64348000.0
2021-06-09,6360.0,6535.0,6360.0,6384.99658203125,77198000.0
2021-06-10,6555.0,6620.0,6490.0,6472.998046875,73262500.0
2021-06-11,6570.0,6580.0,6460.0,6326.32861328125,72780500.0
2021-06-14,6520.0,6520.0,6400.0,6267.6611328125,61478500.0
2021-06-15,6445.0,6470.0,6405.0,6326.32861328125,87799000.0
2021-06-16,6420.0,6435.0,6360.0,6243.21630859375,48984000.0
2021-06-17,6390.0,6390.0,6275.0,6189.43798828125,68448500.0
2021-06-18,6300.0,6345.0,6280.0,6184.548828125,118043000.0
2021-06-21,6300.0,6300.0,6210.0,6111.21435546875,60823500.0
2021-06-22,6250.0,6390.0,6240.0,6199.2158203125,65824000.0
2021-06-23,6295.0,6340.0,6230.0,6091.65869140625,52451000.0
2021-06-24,6310.0,6310.0,6200.0,6072.1025390625,56010000.0
2021-06-25,6230.0,6260.0,6190.0,6052.54638671875,68939500.0
