Date,Open,High,Low,Adj Close,Volume
2021-06-28,6100.0,6150.0,6055.0,5920.54443359375,84420500.0
2021-06-29,6050.0,6090.0,6040.0,5910.7666015625,53704000.0
2021-06-30,6000.0,6070.0,6000.0,5891.21044921875,65795000.0
2021-07-01,6060.0,6075.0,6000.0,5891.21044921875,58153000.0
2021-07-02,6070.0,6140.0,6040.0,5964.544921875,67392500.0
2021-07-05,6100.0,6130.0,6070.0,5974.3232421875,39710500.0
2021-07-06,6110.0,6110.0,6055.0,5920.54443359375,34279500.0
2021-07-07,6180.0,6180.0,6030.0,5930.322265625,35595000.0
2021-07-08,6000.0,6040.0,5980.0,5881.4326171875,47297000.0
2021-07-09,6010.0,6020.0,5990.0,5886.3212890625,40707500.0
2021-07-12,6070.0,6180.0,6020.0,6032.99072265625,65981500.0
2021-07-13,6170.0,6175.0,6015.0,5910.7666015625,65946500.0
2021-07-14,6020.0,6030.0,5980.0,5856.98779296875,59321000.0
2021-07-15,6000.0,6115.0,5995.0,5979.2119140625,49724000.0
2021-07-16,6170.0,6170.0,6055.0,5974.3232421875,47998500.0
2021-07-19,6110.0,6110.0,6005.0,5871.65478515625,47119000.0
2021-07-21,6050.0,6120.0,6010.0,5876.5439453125,55009500.0
2021-07-22,6115.0,6155.0,6050.0,6018.32373046875,60792000.0
2021-07-23,6180.0,6190.0,6025.0,5900.98828125,79938000.0
2021-07-26,6040.0,6060.0,6005.0,5871.65478515625,48171500.0
2021-07-27,6005.0,6060.0,6000.0,5871.65478515625,53107500.0
2021-07-28,6005.0,6010.0,5970.0,5847.20947265625,74133000.0
2021-07-29,6055.0,6085.0,5980.0,5905.87744140625,84605000.0
2021-07-30,6040.0,6100.0,5960.0,5837.431640625,105685000.0
2021-08-02,6060.0,6065.0,5905.0,5827.65380859375,119981500.0
2021-08-03,6025.0,6180.0,5985.0,6008.5458984375,110071500.0
2021-08-04,6145.0,6150.0,6060.0,5984.10107421875,41112000.0
2021-08-05,6170.0,6310.0,6140.0,6160.103515625,93768000.0
2021-08-06,6360.0,6360.0,6135.0,6023.212890625,67285000.0
2021-08-09,6135.0,6200.0,6105.0,6062.32421875,52858500.0
2021-08-10,6250.0,6300.0,6115.0,6160.103515625,60446000.0
2021-08-12,6120.0,6320.0,6120.0,6160.103515625,118325500.0
2021-08-13,6350.0,6435.0,6325.0,6267.6611328125,86929000.0
2021-08-16,6420.0,6420.0,6305.0,6277.43896484375,69282000.0
2021-08-18,6520.0,6760.0,6460.0,6453.44189453125,186354500.0
2021-08-19,6600.0,6600.0,6530.0,6453.44189453125,100926000.0
2021-08-20,6600.0,6600.0,6510.0,6453.44189453125,120163500.0
2021-08-23,6515.0,6590.0,6515.0,6443.6640625,68253000.0
2021-08-24,6570.0,6600.0,6500.0,6453.44189453125,59561500.0
2021-08-25,6600.0,6605.0,6585.0,6453.44189453125,80751500.0
2021-08-26,6560.0,6580.0,6470.0,6414.33056640625,74337000.0
2021-08-27,6490.0,6530.0,6490.0,6365.44091796875,71572500.0
2021-08-30,6530.0,6580.0,6520.0,6419.2197265625,74564500.0
2021-08-31,6520.0,6570.0,6515.0,6404.552734375,115373500.0
2021-09-01,6550.0,6600.0,6535.0,6419.2197265625,67362500.0
2021-09-02,6525.0,6575.0,6455.0,6394.7744140625,53257000.0
2021-09-03,6560.0,6600.0,6515.0,6453.44189453125,35764500.0
2021-09-06,6600.0,6605.0,6550.0,6428.9970703125,36780000.0
2021-09-07,6595.0,6605.0,6570.0,6424.1083984375,53902000.0
2021-09-08,6550.0,6595.0,6420.0,6296.9951171875,77888000.0
2021-09-09,6410.0,6570.0,6410.0,6424.1083984375,110074000.0
2021-09-10,6495.0,6565.0,6495.0,6375.21826171875,41483500.0
2021-09-13,6560.0,6560.0,6525.0,6409.44189453125,29929000.0
2021-09-14,6590.0,6595.0,6495.0,6399.66357421875,51990500.0
2021-09-15,6545.0,6550.0,6485.0,6350.77392578125,44514000.0
2021-09-16,6580.0,6580.0,6480.0,6355.66259765625,58672500.0
2021-09-17,6490.0,6535.0,6480.0,6375.21826171875,117540000.0
2021-09-20,6570.0,6590.0,6510.0,6438.77490234375,73157500.0
2021-09-21,6510.0,6535.0,6470.0,6345.884765625,57115500.0
2021-09-22,6500.0,6580.0,6500.0,6409.44189453125,68722000.0
2021-09-23,6555.0,6590.0,6545.0,6433.8857421875,60998500.0
2021-09-24,6500.0,6585.0,6500.0,6438.77490234375,60539500.0
2021-09-27,6585.0,6595.0,6555.0,6433.8857421875,55052500.0
2021-09-28,6540.0,6560.0,6500.0,6375.21826171875,80186000.0
2021-09-29,6520.0,6580.0,6515.0,6433.8857421875,74079000.0
2021-09-30,6600.0,7000.0,6595.0,6844.56005859375,156848000.0
2021-10-01,6900.0,6900.0,6710.0,6609.88916015625,103954500.0
2021-10-04,6740.0,6960.0,6740.0,6805.44873046875,74719000.0
2021-10-05,6910.0,6945.0,6860.0,6790.78125,54986500.0
2021-10-06,6980.0,7180.0,6970.0,7020.56298828125,174312000.0
2021-10-07,7175.0,7175.0,7080.0,7001.00732421875,107263500.0
2021-10-08,7200.0,7300.0,7175.0,7128.1201171875,94643500.0
2021-10-11,7240.0,7290.0,7230.0,7093.8974609375,47201000.0
2021-10-12,7255.0,7320.0,7245.0,7157.4541015625,91067000.0
2021-10-13,7400.0,8250.0,7400.0,7357.90185546875,210893300.0
2021-10-14,7600.0,7900.0,7600.0,7577.9052734375,138811900.0
2021-10-15,7800.0,7875.0,7450.0,7480.1259765625,142378200.0
2021-10-18,7650.0,7675.0,7475.0,7357.90185546875,116644300.0
2021-10-19,7475.0,7525.0,7350.0,7333.45703125,134601200.0
2021-10-21,7500.0,7550.0,7350.0,7235.677734375,106120100.0
2021-10-22,7450.0,7550.0,7425.0,7357.90185546875,96730700.0
2021-10-25,7400.0,7525.0,7400.0,7357.90185546875,60329800.0
2021-10-26,7600.0,7600.0,7500.0,7357.90185546875,70103000.0
2021-10-27,7575.0,7575.0,7425.0,7284.5673828125,57067000.0
2021-10-28,7350.0,7425.0,7350.0,7211.23291015625,75271900.0
2021-10-29,7450.0,7475.0,7375.0,7309.01220703125,60639200.0
2021-11-01,7550.0,7550.0,7400.0,7235.677734375,38593400.0
2021-11-02,7375.0,7425.0,7250.0,7137.89794921875,90535400.0
2021-11-03,7300.0,7400.0,7250.0,7186.7880859375,61621500.0
2021-11-04,7425.0,7475.0,7375.0,7211.23291015625,61081400.0
2021-11-05,7475.0,7475.0,7375.0,7284.5673828125,43120400.0
2021-11-08,7500.0,7600.0,7450.0,7406.79150390625,85441700.0
2021-11-09,7600.0,7675.0,7575.0,7504.5712890625,101785800.0
2021-11-10,7675.0,7675.0,7575.0,7480.1259765625,47503900.0
2021-11-11,7700.0,7750.0,7600.0,7504.5712890625,55790000.0
2021-11-12,7750.0,7750.0,7525.0,7357.90185546875,52590100.0
2021-11-15,7625.0,7625.0,7500.0,7333.45703125,67344200.0
2021-11-16,7400.0,7475.0,7325.0,7309.01220703125,98616900.0
2021-11-17,7500.0,7575.0,7425.0,7431.646484375,61968100.0
2021-11-18,7425.0,7500.0,7400.0,7259.9580078125,78839600.0
2021-11-19,7425.0,7450.0,7375.0,7284.48486328125,68203700.0
2021-11-22,7425.0,7525.0,7400.0,7333.5390625,66328300.0
2021-11-23,7400.0,7500.0,7400.0,7333.5390625,43477500.0
2021-11-24,7575.0,7575.0,7425.0,7333.5390625,35181400.0
2021-11-25,7450.0,7525.0,7425.0,7284.48486328125,40216100.0
2021-11-26,7400.0,7450.0,7250.0,7137.32373046875,113288400.0
2021-11-29,7275.0,7425.0,7175.0,7259.9580078125,87907900.0
2021-11-30,7325.0,7425.0,7275.0,7137.32373046875,144923700.0
2021-12-01,7275.0,7450.0,7275.0,7161.85107421875,76538100.0
2021-12-02,7375.0,7500.0,7300.0,7358.06591796875,66831000.0
2021-12-03,7525.0,7525.0,7350.0,7235.431640625,63283700.0
2021-12-06,7450.0,7475.0,7350.0,7210.90478515625,56944100.0
2021-12-07,7450.0,7475.0,7350.0,7210.90478515625,51258200.0
2021-12-08,7450.0,7475.0,7400.0,7284.48486328125,74775000.0
2021-12-09,7400.0,7450.0,7350.0,7210.90478515625,54886400.0
2021-12-10,7325.0,7375.0,7275.0,7235.431640625,91092400.0
2021-12-13,7375.0,7400.0,7300.0,7161.85107421875,59977100.0
2021-12-14,7300.0,7375.0,7275.0,7161.85107421875,49763600.0
2021-12-15,7300.0,7375.0,7275.0,7161.85107421875,52477600.0
2021-12-16,7375.0,7400.0,7275.0,7137.32373046875,95171400.0
2021-12-17,7325.0,7500.0,7300.0,7358.06591796875,107096800.0
2021-12-20,7350.0,7400.0,7325.0,7235.431640625,74753000.0
2021-12-21,7325.0,7400.0,7325.0,7235.431640625,52386100.0
2021-12-22,7425.0,7425.0,7325.0,7186.3779296875,33232000.0
2021-12-23,7325.0,7350.0,7300.0,7161.85107421875,37136400.0
2021-12-24,7300.0,7350.0,7300.0,7161.85107421875,30802100.0
2021-12-27,7300.0,7350.0,7300.0,7210.90478515625,20722100.0
2021-12-28,7375.0,7400.0,7325.0,7210.90478515625,39343800.0
2021-12-29,7350.0,7375.0,7300.0,7161.85107421875,42079500.0
2021-12-30,7350.0,7350.0,7300.0,7161.85107421875,49954700.0
2022-01-03,7325.0,7400.0,7300.0,7186.3779296875,54287400.0
2022-01-04,7325.0,7450.0,7325.0,7259.9580078125,70624000.0
2022-01-05,7450.0,7525.0,7375.0,7309.01220703125,76164900.0
2022-01-06,7500.0,7525.0,7425.0,7333.5390625,63657100.0
2022-01-07,7550.0,7700.0,7500.0,7505.22705078125,143433300.0
2022-01-10,7575.0,7650.0,7550.0,7456.173828125,45351900.0
2022-01-11,7650.0,7700.0,7625.0,7554.28076171875,110334600.0
2022-01-12,7700.0,7700.0,7650.0,7554.28076171875,62606000.0
2022-01-13,7700.0,7750.0,7650.0,7554.28076171875,50025200.0
2022-01-14,7700.0,7850.0,7650.0,7701.4423828125,65898700.0
2022-01-17,7900.0,7900.0,7700.0,7603.3349609375,63902600.0
2022-01-18,7775.0,7775.0,7550.0,7529.75390625,71476300.0
2022-01-19,7650.0,7725.0,7575.0,7529.75390625,60389700.0
2022-01-20,7725.0,7775.0,7625.0,7627.86181640625,59925500.0
2022-01-21,7775.0,7950.0,7700.0,7799.5498046875,63370500.0
2022-01-24,7825.0,7850.0,7775.0,7652.388671875,40278300.0
2022-01-25,7675.0,7775.0,7625.0,7627.86181640625,106796900.0
2022-01-26,7700.0,7750.0,7650.0,7554.28076171875,53350200.0
2022-01-27,7625.0,7800.0,7625.0,7652.388671875,71945100.0
2022-01-28,7800.0,7825.0,7700.0,7627.86181640625,70595000.0
2022-01-31,7775.0,7775.0,7625.0,7480.70068359375,68122000.0
2022-02-02,7775.0,7800.0,7675.0,7652.388671875,65308100.0
2022-02-03,7800.0,7825.0,7700.0,7578.8076171875,35100600.0
2022-02-04,7750.0,7800.0,7700.0,7578.8076171875,39324700.0
2022-02-07,7775.0,7800.0,7700.0,7652.388671875,56813200.0
2022-02-08,7750.0,7850.0,7725.0,7578.8076171875,61883100.0
2022-02-09,7850.0,7950.0,7800.0,7799.5498046875,108922200.0
2022-02-10,7950.0,7950.0,7750.0,7603.3349609375,93277000.0
2022-02-11,7675.0,7825.0,7650.0,7676.91552734375,71968800.0
2022-02-14,7750.0,7775.0,7700.0,7554.28076171875,57710700.0
2022-02-15,7750.0,7875.0,7725.0,7725.96875,55617000.0
2022-02-16,7850.0,7975.0,7825.0,7824.07666015625,77055100.0
2022-02-17,7850.0,7925.0,7800.0,7750.49609375,48704600.0
2022-02-18,7950.0,7950.0,7850.0,7775.02294921875,56813400.0
2022-02-21,7925.0,7975.0,7900.0,7799.5498046875,43821700.0
2022-02-22,7900.0,7950.0,7850.0,7750.49609375,80095500.0
2022-02-23,7900.0,8100.0,7875.0,7897.65771484375,99240300.0
2022-02-24,8125.0,8150.0,7925.0,7848.603515625,124947700.0
2022-02-25,7950.0,8175.0,7925.0,7897.65771484375,135899900.0
2022-03-01,8000.0,8175.0,8000.0,7897.65771484375,136616800.0
2022-03-02,8225.0,8225.0,7975.0,7824.07666015625,100301000.0
2022-03-04,7975.0,8025.0,7900.0,7750.49609375,132983400.0
2022-03-07,7800.0,7850.0,7700.0,7554.28076171875,130990900.0
2022-03-08,7700.0,7850.0,7650.0,7505.22705078125,119256500.0
2022-03-09,7700.0,7950.0,7650.0,7701.4423828125,132814500.0
2022-03-10,7925.0,7975.0,7800.0,7775.02294921875,86484000.0
2022-03-11,7725.0,7950.0,7725.0,7799.5498046875,61053900.0
2022-03-14,8050.0,8100.0,7950.0,7922.1845703125,78432100.0
2022-03-15,8150.0,8200.0,8075.0,7995.7646484375,111214500.0
2022-03-16,8275.0,8275.0,8075.0,8044.81884765625,149761300.0
2022-03-17,8300.0,8300.0,8000.0,7848.603515625,132439400.0
2022-03-18,8000.0,8100.0,7900.0,7750.49609375,143981700.0
2022-03-21,7800.0,7950.0,7800.0,7750.49609375,85485500.0
2022-03-22,7900.0,7950.0,7875.0,7775.02294921875,60010900.0
2022-03-23,7925.0,7950.0,7825.0,7750.49609375,82208000.0
2022-03-24,7850.0,7950.0,7800.0,7775.02294921875,95245100.0
2022-03-25,7900.0,7950.0,7900.0,7799.5498046875,85101200.0
2022-03-28,7825.0,7900.0,7800.0,7869.27783203125,83911500.0
2022-03-29,7875.0,7900.0,7825.0,7819.47216796875,62180600.0
2022-03-30,7900.0,7900.0,7825.0,7844.375,71430600.0
2022-03-31,7925.0,8000.0,7875.0,7943.98583984375,112691900.0
2022-04-01,8075.0,8075.0,7850.0,7894.1806640625,105575400.0
2022-04-04,7925.0,7925.0,7825.0,7869.27783203125,57321200.0
2022-04-05,7900.0,7900.0,7850.0,7869.27783203125,48528300.0
2022-04-06,7825.0,7850.0,7750.0,7719.86083984375,119263000.0
2022-04-07,7725.0,7825.0,7700.0,7719.86083984375,68619400.0
2022-04-08,7800.0,7875.0,7775.0,7819.47216796875,69791600.0
2022-04-11,7825.0,7875.0,7725.0,7694.9580078125,62776200.0
2022-04-12,7725.0,7800.0,7700.0,7769.66650390625,73471300.0
2022-04-13,7800.0,7850.0,7750.0,7769.66650390625,57622100.0
2022-04-14,7800.0,7800.0,7700.0,7670.0556640625,93342900.0
2022-04-18,7700.0,7725.0,7625.0,7670.0556640625,68464700.0
2022-04-19,7700.0,7700.0,7625.0,7595.34716796875,98632000.0
2022-04-20,7725.0,7725.0,7625.0,7620.25,124388800.0
2022-04-21,7800.0,7925.0,7750.0,7894.1806640625,129323400.0
2022-04-22,7850.0,7925.0,7800.0,7844.375,85956100.0
2022-04-25,7875.0,8000.0,7825.0,7968.888671875,91279600.0
2022-04-26,7925.0,8125.0,7925.0,8093.40283203125,128360900.0
2022-04-27,8075.0,8200.0,8075.0,8168.11083984375,89463100.0
2022-04-28,8250.0,8250.0,8075.0,8093.40283203125,133730600.0
2022-05-09,7875.0,7900.0,7600.0,7570.4443359375,456796600.0
2022-05-10,7250.0,7600.0,7250.0,7495.73583984375,268445700.0
2022-05-11,7525.0,7700.0,7450.0,7620.25,156535200.0
2022-05-12,7525.0,7550.0,7275.0,7246.7080078125,240529600.0
2022-05-13,7250.0,7475.0,7250.0,7296.513671875,212968600.0
2022-05-17,7275.0,7475.0,7275.0,7371.22216796875,159657600.0
2022-05-18,7500.0,7575.0,7375.0,7545.54150390625,153514300.0
2022-05-19,7400.0,7475.0,7375.0,7421.02783203125,140908900.0
2022-05-20,7425.0,7475.0,7400.0,7371.22216796875,86520200.0
2022-05-23,7450.0,7475.0,7350.0,7346.3193359375,71603500.0
2022-05-24,7325.0,7475.0,7325.0,7321.41650390625,108710800.0
2022-05-25,7400.0,7450.0,7350.0,7346.3193359375,76747400.0
2022-05-27,7525.0,7575.0,7475.0,7545.54150390625,84336900.0
2022-05-30,7575.0,7600.0,7475.0,7545.54150390625,105411400.0
2022-05-31,7600.0,7750.0,7525.0,7719.86083984375,286292700.0
2022-06-02,7625.0,7675.0,7525.0,7545.54150390625,149226300.0
2022-06-03,7600.0,7675.0,7575.0,7570.4443359375,80563100.0
2022-06-06,7550.0,7575.0,7425.0,7421.02783203125,81140300.0
2022-06-07,7300.0,7475.0,7300.0,7346.3193359375,129242500.0
2022-06-08,7500.0,7600.0,7425.0,7570.4443359375,108910500.0
2022-06-09,7500.0,7575.0,7500.0,7470.8330078125,107828300.0
2022-06-10,7400.0,7450.0,7350.0,7321.41650390625,111768600.0
2022-06-13,7300.0,7400.0,7275.0,7321.41650390625,85539500.0
2022-06-14,7300.0,7400.0,7250.0,7371.22216796875,80865100.0
2022-06-15,7300.0,7375.0,7300.0,7296.513671875,130367100.0
2022-06-16,7400.0,7600.0,7375.0,7545.54150390625,132666300.0
2022-06-17,7425.0,7550.0,7425.0,7470.8330078125,117839400.0
2022-06-20,7600.0,7650.0,7500.0,7595.34716796875,88138700.0
2022-06-21,7600.0,7650.0,7550.0,7620.25,44295700.0
2022-06-22,7625.0,7650.0,7500.0,7470.8330078125,53041800.0
2022-06-23,7450.0,7575.0,7450.0,7495.73583984375,60443000.0
2022-06-24,7600.0,7600.0,7475.0,7445.9306640625,57956600.0
2022-06-27,7475.0,7500.0,7350.0,7321.41650390625,76354100.0
2022-06-28,7300.0,7400.0,7300.0,7271.61083984375,146078100.0
2022-06-29,7325.0,7400.0,7275.0,7246.7080078125,98517800.0
2022-06-30,7300.0,7400.0,7250.0,7221.8056640625,101343900.0
2022-07-01,7300.0,7325.0,7250.0,7221.8056640625,68738800.0
2022-07-04,7250.0,7275.0,7000.0,7022.5830078125,102238600.0
2022-07-05,7100.0,7325.0,7100.0,7221.8056640625,69172900.0
2022-07-06,7300.0,7325.0,7175.0,7271.61083984375,66801100.0
2022-07-07,7225.0,7250.0,7100.0,7072.388671875,86126800.0
2022-07-08,7125.0,7175.0,7075.0,7122.1943359375,64312400.0
2022-07-11,7200.0,7200.0,7125.0,7097.29150390625,36830800.0
2022-07-12,7175.0,7250.0,7150.0,7147.09716796875,34269000.0
2022-07-13,7100.0,7125.0,7000.0,6972.77783203125,71988200.0
2022-07-14,7025.0,7100.0,7000.0,6997.6806640625,83316300.0
2022-07-15,7100.0,7100.0,7000.0,6972.77783203125,57419900.0
2022-07-18,7025.0,7150.0,7025.0,7122.1943359375,60077700.0
2022-07-19,7100.0,7175.0,7100.0,7147.09716796875,59641000.0
2022-07-20,7200.0,7400.0,7175.0,7371.22216796875,105792900.0
2022-07-21,7400.0,7400.0,7250.0,7371.22216796875,64337100.0
2022-07-22,7400.0,7400.0,7300.0,7296.513671875,38956500.0
2022-07-25,7350.0,7375.0,7300.0,7271.61083984375,31247600.0
2022-07-26,7250.0,7375.0,7250.0,7271.61083984375,44379900.0
2022-07-27,7325.0,7350.0,7275.0,7296.513671875,58465500.0
2022-07-28,7375.0,7450.0,7325.0,7321.41650390625,86909700.0
2022-07-29,7400.0,7475.0,7350.0,7321.41650390625,131553000.0
2022-08-01,7350.0,7500.0,7350.0,7470.8330078125,104841600.0
2022-08-02,7600.0,7625.0,7500.0,7570.4443359375,106466900.0
2022-08-03,7625.0,7625.0,7575.0,7595.34716796875,60170600.0
2022-08-04,7675.0,7800.0,7650.0,7769.66650390625,164221000.0
2022-08-05,7825.0,7875.0,7725.0,7844.375,118734200.0
2022-08-08,7875.0,7925.0,7750.0,7844.375,84328900.0
2022-08-09,7875.0,7975.0,7875.0,7869.27783203125,92875800.0
2022-08-10,7800.0,7900.0,7725.0,7869.27783203125,104376300.0
2022-08-11,7850.0,7950.0,7825.0,7919.0830078125,73204700.0
2022-08-12,7925.0,7975.0,7850.0,7894.1806640625,59381200.0
2022-08-15,7950.0,7975.0,7900.0,7919.0830078125,81411000.0
2022-08-16,7950.0,7975.0,7850.0,7943.98583984375,83556700.0
2022-08-18,7900.0,8025.0,7875.0,7968.888671875,86136900.0
2022-08-19,8050.0,8050.0,7900.0,7869.27783203125,58194900.0
2022-08-22,7850.0,8000.0,7825.0,7968.888671875,97293300.0
2022-08-23,8000.0,8000.0,7900.0,7869.27783203125,71671800.0
2022-08-24,7950.0,8025.0,7900.0,7919.0830078125,108892400.0
2022-08-25,8000.0,8100.0,7900.0,8043.59716796875,99503500.0
2022-08-26,8025.0,8125.0,8000.0,7968.888671875,80472400.0
2022-08-29,8000.0,8150.0,7950.0,8118.3056640625,57762100.0
2022-08-30,8100.0,8275.0,8075.0,8143.2080078125,124467000.0
2022-08-31,8075.0,8225.0,8050.0,8168.11083984375,137659900.0
2022-09-01,8150.0,8250.0,8125.0,8118.3056640625,74960800.0
2022-09-02,8150.0,8225.0,8150.0,8193.013671875,71430600.0
2022-09-05,8225.0,8300.0,8200.0,8242.8193359375,62906000.0
2022-09-06,8300.0,8350.0,8250.0,8242.8193359375,67079900.0
2022-09-07,8250.0,8375.0,8250.0,8342.4306640625,117931700.0
2022-09-08,8400.0,8500.0,8350.0,8317.52734375,132777400.0
2022-09-09,8500.0,8500.0,8275.0,8342.4306640625,91234600.0
2022-09-12,8325.0,8425.0,8325.0,8342.4306640625,52395300.0
2022-09-13,8375.0,8575.0,8375.0,8491.8466796875,124485200.0
2022-09-14,8375.0,8650.0,8375.0,8466.9443359375,116642400.0
2022-09-15,8500.0,8875.0,8500.0,8715.9716796875,190404800.0
2022-09-16,8700.0,8725.0,8450.0,8417.138671875,363127600.0
2022-09-19,8475.0,8750.0,8450.0,8616.361328125,102530600.0
2022-09-20,8550.0,8650.0,8550.0,8516.75,89238400.0
2022-09-21,8525.0,8600.0,8425.0,8442.0419921875,90933700.0
2022-09-22,8375.0,8525.0,8375.0,8442.0419921875,61908500.0
2022-09-23,8375.0,8475.0,8375.0,8342.4306640625,60567600.0
2022-09-26,8200.0,8500.0,8200.0,8392.236328125,106228200.0
2022-09-27,8375.0,8450.0,8300.0,8267.7216796875,89567100.0
2022-09-28,8250.0,8425.0,8250.0,8292.625,89153400.0
2022-09-29,8325.0,8450.0,8325.0,8342.4306640625,62643700.0
2022-09-30,8375.0,8575.0,8275.0,8516.75,176524800.0
2022-10-03,8450.0,8525.0,8450.0,8466.9443359375,115079600.0
2022-10-04,8525.0,8625.0,8525.0,8516.75,80524500.0
2022-10-05,8525.0,8550.0,8425.0,8417.138671875,63788000.0
2022-10-06,8475.0,8500.0,8425.0,8392.236328125,43967400.0
2022-10-07,8325.0,8375.0,8200.0,8168.11083984375,112043400.0
2022-10-10,8150.0,8375.0,8125.0,8267.7216796875,80238200.0
2022-10-11,8200.0,8300.0,8150.0,8217.9169921875,64060000.0
2022-10-12,8200.0,8325.0,8175.0,8292.625,47569700.0
2022-10-13,8275.0,8375.0,8275.0,8242.8193359375,62282800.0
2022-10-14,8300.0,8350.0,8250.0,8217.9169921875,70642900.0
2022-10-17,8250.0,8300.0,8175.0,8217.9169921875,56387500.0
2022-10-18,8275.0,8475.0,8250.0,8267.7216796875,85665300.0
2022-10-19,8250.0,8350.0,8225.0,8242.8193359375,66753500.0
2022-10-20,8250.0,8500.0,8250.0,8466.9443359375,91812300.0
2022-10-21,8450.0,8725.0,8450.0,8616.361328125,122777800.0
2022-10-24,8750.0,8900.0,8725.0,8865.388671875,89416500.0
2022-10-25,8825.0,8875.0,8700.0,8666.1669921875,84696300.0
2022-10-26,8625.0,8650.0,8550.0,8516.75,98962100.0
2022-10-27,8550.0,8700.0,8550.0,8666.1669921875,77003400.0
2022-10-28,8650.0,8750.0,8650.0,8715.9716796875,84980600.0
2022-10-31,8850.0,8850.0,8775.0,8765.77734375,138922800.0
2022-11-01,9000.0,9000.0,8725.0,8765.77734375,118118400.0
2022-11-02,8800.0,8825.0,8725.0,8715.9716796875,68323600.0
2022-11-03,8700.0,8825.0,8700.0,8765.77734375,81856300.0
2022-11-04,8775.0,8800.0,8675.0,8740.875,84458300.0
2022-11-07,8725.0,8850.0,8675.0,8815.5830078125,94794000.0
2022-11-08,8850.0,8875.0,8725.0,8715.9716796875,42525500.0
2022-11-09,8675.0,8875.0,8675.0,8840.486328125,96599500.0
2022-11-10,8725.0,8800.0,8725.0,8765.77734375,89463000.0
2022-11-11,8900.0,8925.0,8825.0,8815.5830078125,59597900.0
2022-11-14,8875.0,8900.0,8750.0,8715.9716796875,49208200.0
2022-11-15,8775.0,8850.0,8750.0,8765.77734375,59092900.0
2022-11-16,8625.0,8675.0,8550.0,8566.5556640625,143424800.0
2022-11-17,8625.0,8825.0,8600.0,8691.0693359375,72679800.0
2022-11-18,8725.0,8900.0,8725.0,8790.6806640625,83556900.0
2022-11-21,8875.0,8900.0,8725.0,8691.0693359375,35901000.0
2022-11-22,8900.0,8950.0,8850.0,8865.388671875,84684200.0
2022-11-23,8900.0,8975.0,8875.0,8840.486328125,84642100.0
2022-11-24,8975.0,9000.0,8950.0,8965.0,53520800.0
2022-11-25,9000.0,9000.0,8900.0,8940.0966796875,75048300.0
2022-11-28,9050.0,9100.0,8975.0,8989.90234375,96209700.0
2022-11-29,8975.0,9075.0,8925.0,8940.0966796875,91562100.0
2022-11-30,8875.0,9400.0,8850.0,9263.8330078125,644359600.0
2022-12-01,9275.0,9350.0,9000.0,8965.0,155775400.0
2022-12-02,8900.0,8975.0,8900.0,8900.0,130982100.0
2022-12-05,8800.0,8900.0,8775.0,8775.0,114656300.0
2022-12-06,8725.0,8750.0,8575.0,8675.0,180553800.0
2022-12-07,8500.0,8575.0,8450.0,8450.0,229308700.0
2022-12-08,8375.0,8575.0,8350.0,8500.0,172590100.0
2022-12-09,8500.0,8600.0,8450.0,8575.0,90851300.0
2022-12-12,8525.0,8700.0,8475.0,8700.0,102851800.0
2022-12-13,8625.0,8700.0,8550.0,8700.0,83504800.0
